mpnnv1_forward_10n_1b/metrics.csv
Name,c_to_m,nonlocal_load_efficiency,global_load_efficiency,l1_hit_rate
"void kernelPointwiseApply2<CopyOp<float, float>, float, float, unsigned int, int=1, int=2>(OffsetInfo<float, float, float>, OffsetInfo<CopyOp<float, float>, float, unsigned int>, float, float)",0.0,0.4999987640130026,0.39757519490239834,0.5
"void kernelPointwiseApply3<TensorMulOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",0.5056245375629681,1.0,0.39757519490239834,0.5
"void kernelPointwiseApply2<CopyOp<float, float>, float, float, unsigned int, int=1, int=-1>(OffsetInfo<float, float, float>, OffsetInfo<CopyOp<float, float>, float, unsigned int>, float, float)",0.0,0.43702550126532996,0.39757519490239834,0.51986
"void cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>*, kernel_grad_params, int, int, float, int, int, int)",10.26618272927958,1.0,0.39757519490239834,0.74421
"void spatialDepthwiseConvolutionAccGradParameters<float, float, unsigned int>(THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",0.8727587786092487,0.7986179643435224,0.39757519490239834,0.47853000000000007
"void cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=14>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=14>, float const , cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=14>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)",3.156894416950309,0.48664885649628126,0.39757519490239834,0.5232100000000001
maxwell_scudnn_128x32_stridedB_splitK_large_nn,9.397750018601256,0.8538522760799202,0.39757519490239834,0.66066
maxwell_scudnn_128x128_stridedB_interior_nn,12.755796218581573,0.8130236891656552,0.39757519490239834,0.59576
maxwell_scudnn_128x64_stridedB_interior_nn,12.11171146731276,0.7832747666455945,0.39757519490239834,0.64122
"void spatialDepthwiseConvolutionUpdateGradInput<float, float, unsigned int, int=3, int=1>(THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, unsigned int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",1.778721064018309,0.691496846433276,0.39757519490239834,0.56317
"void atomicadaptiveaveragegradinput<float>(float*, float*, int, int, int, int)",534.8944370754676,0.125,0.39757519490239834,0.9990799999999999
maxwell_scudnn_128x64_stridedB_splitK_interior_nn,12.808145788106657,0.5671581128129283,0.39757519490239834,0.3841200000000001
"void at::native::_GLOBAL__N__54_tmpxft_000067c6_00000000_13_SoftMax_compute_61_cpp1_ii_826a4626::cunn_SpatialSoftMaxBackward<float, float, at::native::_GLOBAL__N__54_tmpxft_000067c6_00000000_13_SoftMax_compute_61_cpp1_ii_826a4626::LogSoftMaxBackwardEpilogue>(float*, float, float, unsigned int, unsigned int, unsigned int)",3.7255112658176985,0.8216041982678475,0.39757519490239834,0.4861
maxwell_scudnn_128x32_stridedB_splitK_interior_nn,8.380175385156335,0.5121933533647854,0.39757519490239834,0.39313000000000003
maxwell_scudnn_128x128_stridedB_splitK_interior_nn,11.56236693873733,0.7235192880249964,0.39757519490239834,0.5969800000000001
maxwell_scudnn_128x64_stridedB_splitK_large_nn,12.879162576386799,0.734139372948159,0.39757519490239834,0.49751000000000006
"void spatialDepthwiseConvolutionUpdateGradInput<float, float, unsigned int, int=3, int=2>(THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, unsigned int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",1.7234085494074125,0.5024867598583418,0.39757519490239834,0.59167
"void caffe_gpu_interp2_kernel_backward<float, float>(int, float, float, bool, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>)",4.166131275200386,0.8208819793115963,0.39757519490239834,0.9436399999999999
maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile148n_nt,10.481920285370535,0.73967330702897,0.39757519490239834,0.6536099999999999
"void cudnn::detail::dgrad_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1>*, kernel_grad_params, int, int, float, int, int, int)",6.156083479142538,1.0,0.39757519490239834,0.7120799999999999
"void cudnn::detail::wgrad_alg1_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1, bool=0>(int, int, int, float const *, int, cudnn::detail::wgrad_alg1_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1, bool=0>*, float const , kernel_grad_params, int, float, float, int, int, int*, kernel_grad_params, int, int)",10.119659136960182,0.9267376496399907,0.39757519490239834,0.42446000000000006
maxwell_scudnn_128x128_stridedB_splitK_large_nn,13.32802257527272,0.7896871163649706,0.39757519490239834,0.6098600000000001

gcn_training/metrics.csv
Name,c_to_m,nonlocal_load_efficiency,global_load_efficiency,l1_hit_rate
"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorFillOp<float>, float, unsigned int>, float, float)",,,0.5619555969784309,
"void kernelPointwiseApply1<TensorFillOp<long>, long, unsigned int, int=1>(OffsetInfo<TensorFillOp<long>, long, unsigned int>, long, long)",,,0.5619555969784309,
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__tabulate::functor<thrust::device_ptr<long>, LinspaceOp<long, long>, long>, long>, thrust::cuda_cub::__tabulate::functor<thrust::device_ptr<long>, LinspaceOp<long, long>, long>, long>(thrust::device_ptr<long>, long)",,,0.5619555969784309,
"void scal_kernel<float, float, int=1, bool=1, int=6, int=5, int=5, int=3>(cublasTransposeParams<float>, float const *, float*, float const *)",,,0.5619555969784309,
_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_,2.000521597713557,0.9992080776083945,0.5619555969784309,0.4886399999999999
_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_,1.0005827059377965,0.9992066640222134,0.5619555969784309,0.4886399999999999
"void kernelPointwiseApply3<TensorAddCMulOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",1.000082502294595,0.9993301178992497,0.5619555969784309,0.48864
_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_,1.0000304533635738,0.9992949944606708,0.5619555969784309,0.48863999999999996
"void kernelPointwiseApply2<Tensor_sqrt_Float_Op, float, float, unsigned int, int=1, int=1>(OffsetInfo<float, unsigned int, int=1>, OffsetInfo<float, unsigned int, int=1>, unsigned int, Tensor_sqrt_Float_Op)",7.004307322060589,0.999189298743413,0.5619555969784309,0.4886399999999999
_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIdEEvRNS_14TensorIteratorET_EUldE_EEvS5_RKS6_EUliE0_EEviT1_,1.1778563015312131,0.23076923076923078,0.5619555969784309,0.0
_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIlEEvRNS_14TensorIteratorEEUlllE_EEvS6_RKT_EUllE0_EEvS6_SA_EUliE_EEviT1_,0.0,1.0,0.5619555969784309,0.0
"void kernelReduceAllPass2<long, ReduceMax<long>>(int, long, long, long*, long*)",0.0,1.0,0.5619555969784309,0.0
"void kernelReduceAllPass2<long, ReduceMin<long>>(int, long, long, long*, long*)",0.0,1.0,0.5619555969784309,0.0
_ZN2at4cuda74_GLOBAL__N__50_tmpxft_0000d15e_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN74_GLOBAL__N__50_tmpxft_0000d15e_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a36CopyOpIdhE5applyERNS_6TensorERKS6_EUlRdRKhE_dhjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSF_IT1_SH_EESH_T_,0.0,0.2499480271090599,0.5619555969784309,0.24999000000000002
"void kernelPointwiseApply3<TensorAddCDivOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCDivOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",5.667576758371941,0.9992962702322308,0.5619555969784309,0.48864
"void kernelPointwiseApply2<TensorRemainderOp<long>, long, long, unsigned int, int=1, int=1>(OffsetInfo<TensorRemainderOp<long>, long, unsigned int>, OffsetInfo<long, long, int=1>, long, long)",0.0,1.0,0.5619555969784309,0.0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__unique_by_key::InitAgent<thrust::cuda_cub::cub::ScanTileState<int, bool=1>, int*, int>, thrust::cuda_cub::cub::ScanTileState<int, bool=1>, unsigned long, int*>(bool=1, thrust::cuda_cub::cub::ScanTileState<int, bool=1>, int*)",,,0.5619555969784309,
"void kernelPointwiseApply3<TensorEQOp<long, unsigned char>, unsigned char, long, long, unsigned int, int=1, int=1, int=1>(OffsetInfo<unsigned char, long, long>, OffsetInfo<TensorEQOp<long, unsigned char>, long, unsigned int>, OffsetInfo<unsigned char, long, int=1>, long, long)",0.0,0.9999483760582907,0.5619555969784309,0.14999
"void kernelReduceAllPass1<long, unsigned int, long, thrust::identity<long>, ReduceMax<long>, int=1>(TensorInfo<long, unsigned int>, unsigned int, long, long, thrust::identity<long>, long*)",0.0,0.9635429997440491,0.5619555969784309,0.37319
"void kernelReduceAllPass1<long, unsigned int, long, thrust::identity<long>, ReduceMin<long>, int=1>(TensorInfo<long, unsigned int>, unsigned int, long, long, thrust::identity<long>, long*)",0.0,0.9635575773675122,0.5619555969784309,0.37319
_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_16gpu_index_kernelIZNS0_17index_kernel_implINS0_10OpaqueTypeILi8EEEEEvRNS_14TensorIteratorEN3c108ArrayRefIlEESA_EUlPcSB_lE_EEvS7_SA_SA_RKT_EUliE_EEviT1_,0.0,0.6666247922384138,0.5619555969784309,0.0
_ZN2at6native13reduce_kernelILi512ENS0_8ReduceOpIdZNS0_15sum_kernel_implIddEEvRNS_14TensorIteratorEEUlddE_EEEEvT0_,1.0077490304842054,0.99973144268987,0.5619555969784309,0.26031
"void kernelPointwiseApply2<WrapIndexOp, long, long, unsigned int, int=1, int=1>(OffsetInfo<long, unsigned int, int=1>, OffsetInfo<long, unsigned int, int=1>, unsigned int, WrapIndexOp)",0.0,1.0,0.5619555969784309,0.0
"void kernelPointwiseApply2<TensorPutAccumulateOp<float, int, int=-2>, float, long, unsigned int, int=1, int=1>(OffsetInfo<int, TensorPutAccumulateOp<float, int, int=-2>, float>, OffsetInfo<int=-2, TensorPutAccumulateOp<float, int, int=-2>, long>, TensorPutAccumulateOp<float, int, int=-2>, float)",0.12500260298031762,0.9411787286100295,0.5619555969784309,0.40625
"void kernelTransformReduceInnermostDimIndex<float, long, MaxValuePair<float, long>>(float*, long*, float*, unsigned int, unsigned int, thrust::pair<float, long>, float)",0.0,0.9529157185909533,0.5619555969784309,0.41175999999999996
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::MergeAgent<thrust::device_ptr<long>, thrust::device_ptr<float>, long, ThrustLTOp<long>, thrust::detail::integral_constant<bool, bool=1>>, bool, thrust::device_ptr<long>, thrust::device_ptr<float>, long, long*, float*, ThrustLTOp<long>, long*, long>(thrust::device_ptr<long>, float, thrust::device_ptr<float>, long, long, ThrustLTOp<long>, bool, bool=1, thrust::detail::integral_constant<bool, bool=1>)",0.0,0.9984425078956604,0.5619555969784309,0.2652
_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_16gpu_index_kernelIZNS0_17index_kernel_implINS0_10OpaqueTypeILi4EEEEEvRNS_14TensorIteratorEN3c108ArrayRefIlEESA_EUlPcSB_lE_EEvS7_SA_SA_RKT_EUliE_EEviT1_,0.0,0.8584887975085417,0.5619555969784309,0.54589
_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIlEEvRNS_14TensorIteratorEN3c106ScalarEEUlllE_EEvS5_RKT_EUliE0_EEviT1_,0.0,0.8046493359844858,0.5619555969784309,0.30586
_ZN2at4cuda77_GLOBAL__N__53_tmpxft_0000d1c6_00000000_9_Dropout_compute_70_cpp1_ii_275f3a0521kernelPointwiseApply3IZNS_6native77_GLOBAL__N__53_tmpxft_0000d1c6_00000000_9_Dropout_compute_70_cpp1_ii_275f3a0519masked_scale_kernelIffEEvRNS_6TensorES6_S6_T0_EUlRfRKfhE_ffhjLi1ELi1ELi1ELi1EEEvNS0_6detail10TensorInfoIS8_T3_EENSE_IT1_SF_EENSE_IT2_SF_EESF_T_,1.6000213717361125,1.0,0.5619555969784309,0.5500000000000002
_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_EEvS5_RKS6_EUliE_EEviT1_,0.0,0.7819869115706115,0.5619555969784309,0.4836
"void at::native::_GLOBAL__N__53_tmpxft_0000d1c6_00000000_9_Dropout_compute_70_cpp1_ii_275f3a05::fused_dropout_kernel<float, float, unsigned int, int=1>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<unsigned char, float>, float, float, std::pair<unsigned long, unsigned long>)",3.192301008815796,1.0,0.5619555969784309,0.5500000000000002
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::PartitionAgent<thrust::device_ptr<long>, long, ThrustLTOp<long>>, bool, thrust::device_ptr<long>, long*, long, unsigned long, long*, ThrustLTOp<long>, long, int>(thrust::device_ptr<long>, long, long, ThrustLTOp<long>, thrust::cuda_cub::__merge_sort::PartitionAgent<thrust::device_ptr<long>, long, ThrustLTOp<long>>, bool, thrust::device_ptr<long>, long*, long)",0.0,0.254633499553224,0.5619555969784309,0.01175
_ZN2at6native13reduce_kernelILi512ENS0_8ReduceOpIfZNS0_15sum_kernel_implIffEEvRNS_14TensorIteratorEEUlffE_EEEEvT0_,0.9129850735680529,0.8313621202785062,0.5619555969784309,0.48346999999999996
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::BlockSortAgent<thrust::device_ptr<long>, thrust::device_ptr<float>, long, ThrustLTOp<long>, thrust::detail::integral_constant<bool, bool=1>, thrust::detail::integral_constant<bool, bool=0>>, bool, thrust::device_ptr<long>, thrust::device_ptr<float>, long, long*, float*, ThrustLTOp<long>>(thrust::device_ptr<long>, float, thrust::device_ptr<float>, long, long, ThrustLTOp<long>, bool)",0.0,0.9999060981169815,0.5619555969784309,0.25775
"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)",2.9321910562534597,0.4576547231270358,0.5619555969784309,0.06866
sgemm_32x32x32_NT,6.631566220354764,0.7322682216992947,0.5619555969784309,0.8242499999999998
"void convert_CooToCsr_kernel<int=0>(int const *, int, int, int*)",0.0,0.93203801754059,0.5619555969784309,0.47402
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, long>(thrust::use_default, thrust::use_default)",,,0.5619555969784309,
_ZN2at4cuda74_GLOBAL__N__50_tmpxft_0000d15e_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN74_GLOBAL__N__50_tmpxft_0000d15e_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a36CopyOpIffE5applyERNS_6TensorERKS6_EUlRfRKfE_ffjLi1ELi2ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSF_IT1_SH_EESH_T_,0.0,0.12499866673208568,0.5619555969784309,0.37151
"void sgemm_largek_lds64<bool=0, bool=1, int=5, int=5, int=4, int=4, int=4, int=32>(float*, float const *, float const *, int, int, int, int, int, int, float const *, float const *, float, float, int, int, int*, int*)",2.547052906156188,0.9146144317477994,0.5619555969784309,0.57104
"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",0.7459053727587884,0.33105542900531515,0.5619555969784309,0.00186
_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE0_EEviT1_,1.075482354426791,0.870639980232271,0.5619555969784309,0.53184
_ZN2at4cuda74_GLOBAL__N__50_tmpxft_0000d15e_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN74_GLOBAL__N__50_tmpxft_0000d15e_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a36CopyOpIilE5applyERNS_6TensorERKS6_EUlRiRKlE_iljLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSF_IT1_SH_EESH_T_,0.0,0.3333317673367566,0.5619555969784309,0.36393000000000003
_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15div_kernel_implIlEEvRNS_14TensorIteratorEEUlllE_EEvS6_RKT_EUllE0_EEvS6_SA_EUliE_EEviT1_,0.0,1.0,0.5619555969784309,0.0
sgemm_32x32x32_NN,9.316390421679452,0.5782054426691648,0.5619555969784309,0.7640199999999999
_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIlEEvRNS_14TensorIteratorEN3c106ScalarEEUlllE_EEvS5_RKT_EUliE_EEviT1_,0.0,0.9696957520476296,0.5619555969784309,0.17500000000000002
_ZN2at6native13reduce_kernelILi512ENS0_8ReduceOpIlZNS0_15sum_kernel_implIllEEvRNS_14TensorIteratorEEUlllE_EEEEvT0_,0.0,0.941176244148805,0.5619555969784309,0.3125
_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIlEEvRNS_14TensorIteratorEEUlllE_EEvS5_RKT_EUliE0_EEviT1_,0.0,0.9166652841832841,0.5619555969784309,0.14999999999999997
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__unique_by_key::UniqueByKeyAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::equal_to<long>, int, int*>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::equal_to<long>, int*, int, thrust::cuda_cub::cub::ScanTileState<int, bool=1>, unsigned long>(thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::device_ptr<long>, long, thrust::equal_to<long>, int, int*, thrust::cuda_cub::__unique_by_key::UniqueByKeyAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust",0.0,0.9515033393517394,0.5619555969784309,0.06865999999999998
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::MergeAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, long, ThrustLTOp<long>, thrust::detail::integral_constant<bool, bool=1>>, bool, thrust::device_ptr<long>, thrust::device_ptr<long>, long, long*, long*, ThrustLTOp<long>, long*, long>(thrust::device_ptr<long>, thrust::device_ptr<long>, long, long, ThrustLTOp<long>, bool, bool=1, thrust::detail::integral_constant<bool, bool=1>, thrust::cuda_cub::__merge_sort::MergeAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, long, ThrustLTOp<long>, thrust::detail::integral_constant<bool, bool=1>>)",0.0,0.9925823187327205,0.5619555969784309,0.16222999999999996
sgemm_32x32x32_TN,11.654597805919142,0.5009966689676771,0.5619555969784309,0.7589699999999999
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::BlockSortAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, long, ThrustLTOp<long>, thrust::detail::integral_constant<bool, bool=1>, thrust::detail::integral_constant<bool, bool=0>>, bool, thrust::device_ptr<long>, thrust::device_ptr<long>, long, long*, long*, ThrustLTOp<long>>(thrust::device_ptr<long>, thrust::device_ptr<long>, long, long, ThrustLTOp<long>, bool, bool=1)",0.0,0.9999223287365927,0.5619555969784309,0.011540000000000002
"void csrMmt_hyb_core<float, int=4, int=4>(float, float, float const *, float const *, float const *, int const *, int const *, float const *, float*, int, int, int, int, int, int, bool)",0.5083789424104069,0.7933554682549739,0.5619555969784309,0.48749999999999993
"void csrMmt_hyb_core<float, int=5, int=3>(float, float, float const *, float const *, float const *, int const *, int const *, float const *, float*, int, int, int, int, int, int, bool)",0.6439326179252703,0.6953613747627136,0.5619555969784309,0.48158
"void at::native::apply::coalesceValuesKernel<float, float>(long*, at::native::apply::coalesceValuesKernel<float, float>, float*, float, long, long, long)",0.2500079876914343,0.12499687554677932,0.5619555969784309,0.6428600000000001
"void csrMmt_hyb_core<float, int=3, int=5>(float, float, float const *, float const *, float const *, int const *, int const *, float const *, float*, int, int, int, int, int, int, bool)",0.4638180859385935,0.6893319257910989,0.5619555969784309,0.38797000000000004
"void kernelTransformReduceInnermostDimIndex<long, long, MaxValuePair<long, long>>(long*, long*, long*, unsigned int, unsigned int, thrust::pair<long, long>, long)",0.0,0.8890959925442683,0.5619555969784309,0.25001
"void kernelTransformReduceInnermostDimIndex<long, long, MinValuePair<long, long>>(long*, long*, long*, unsigned int, unsigned int, thrust::pair<long, long>, long)",0.0,0.8881640260950605,0.5619555969784309,0.25001

multiscale_forward_10n_10b/metrics.csv
Name,c_to_m,nonlocal_load_efficiency,global_load_efficiency,l1_hit_rate
"void kernelPointwiseApply2<TensorMaxValueOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorMaxValueOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",0.0,0.9991418413632464,0.23080647240833588,0.49654
"void kernelPointwiseApply1<TensorAddConstantOp<long>, long, unsigned int, int=1>(OffsetInfo<TensorAddConstantOp<long>, long, unsigned int>, long, long)",0.0,0.23529411764705885,0.23080647240833588,0.0
cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams),,,0.23080647240833588,
"void add_tensor_kernel_v3<int=2, float, float, int=128, int=1, int=1, int=4, int=2>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, float, float)",4.099129687900179,0.8893960674157303,0.23080647240833588,0.57848
"void gemv2N_kernel_val<float, float, float, int=128, int=32, int=4, int=4, int=1>(float, float, cublasGemv2Params_v2<float, float, float>)",0.541832080282834,0.7819546133391614,0.23080647240833588,0.17717
"void CatArrayBatchedCopy<float, unsigned int, int=4>(float*, CatArrInputTensor<float, unsigned int>*, OutputTensorSizeStride<unsigned int, unsigned int=4>, int, unsigned int)",0.0,0.4790973692168128,0.23080647240833588,0.6973
"void cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>(cudnnTensorStruct, float const *, cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float const , float, float, float*, float const *, float const *, float const *, float, float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnFwPersistentState*, int, float, float, float, int, float, float, cudnnStatus_t*, bool)",5.563898988726939,0.8781461977865049,0.23080647240833588,0.7773100000000001
"void CatArrayBatchedCopy<float, unsigned int, int=3>(float*, CatArrInputTensor<float, unsigned int>*, OutputTensorSizeStride<unsigned int, unsigned int=4>, int, unsigned int)",0.0,0.5876616379310345,0.23080647240833588,0.68348
sgemm_32x32x32_NN_vec,11.95911073862388,0.9680332231670937,0.23080647240833588,0.25016
maxwell_scudnn_128x32_relu_interior_nn,9.953184379933896,0.9648037251837946,0.23080647240833588,0.7030500000000002
"void gemv2N_kernel_val<float, float, float, int=128, int=8, int=4, int=4, int=1>(float, float, cublasGemv2Params_v2<float, float, float>)",1.6356690919617944,0.8215265869254175,0.23080647240833588,0.38743
sgemm_32x32x32_NN,9.603580665129892,0.5098504180424427,0.23080647240833588,0.7462300000000001
"void gemv2N_kernel_val<float, float, float, int=128, int=4, int=4, int=4, int=1>(float, float, cublasGemv2Params_v2<float, float, float>)",1.4153094942877755,0.8717214018073617,0.23080647240833588,0.45287
"void kernelPointwiseApply2<CopyOp<float, float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<float, float, float>, OffsetInfo<CopyOp<float, float>, float, unsigned int>, float, float)",0.0,0.1999952479670209,0.23080647240833588,0.20704999999999996
